"Data Source","World Development Indicators",

"Last Updated Date","2026-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Madagascar","MDG","Rural population (% of total population)","SP.RUR.TOTL.ZS","89.1597653877628","88.8465780492456","88.5320937229827","88.2164501561998","87.899785096123","87.582236289978","87.2580642700195","86.9369402500077","86.6185852028602","86.2829535836405","85.9099998474121","85.4636534504613","84.9525315889439","84.4236203277282","83.9239057316822","83.4863472178923","83.0738256581473","82.669739327377","82.2754952985379","81.8905126079983","81.514210292126","81.1460073872891","80.7853229298557","80.4315759561937","80.0841855026712","79.7425706056562","79.4061503015167","79.0743436266207","78.7465696173363","78.4222473100314","78.1007957410742","77.7816339468326","77.4641809636746","77.1478323039484","76.8328243747134","76.5199433955817","76.2092914281251","75.9009410105498","75.594964681062","75.2914349778678","74.9904244391736","74.6920056031854","74.3962510081096","74.1032331921522","73.8130246935196","73.5256980504178","73.2413258010532","72.9599804836318","72.68173463636","72.4066607974439","72.1348315050897","71.8663192975037","71.6011967128919","71.3395362894607","71.0814105654162","70.8268920789646","70.5760533683122","70.328966971665","70.0818874653091","69.6953027629796","69.2980525832452","68.8862876783964","68.4602186534114","68.0200561139054","67.5660106660156",
"Maldives","MDV","Rural population (% of total population)","SP.RUR.TOTL.ZS","88.6349017759796","88.6013474011854","88.574611737872","88.5550968827395","88.5432049324877","88.5394745570856","88.6082498029657","88.6704907047285","88.5838862289829","88.3737565714503","88.0894869674775","87.5160892560102","86.5283072825904","85.2557614498633","83.8224280174963","82.3522832451567","80.9693033925121","79.8263147885256","78.9029636681214","78.0341445781965","77.1779238848474","76.3747252968803","75.6649725231013","75.0890892723166","74.6874992533324","74.4875932372354","74.3720373465533","74.2716007830373","74.1966580566901","74.152758554783","74.1478999524281","74.1969021420833","74.2829742304282","74.375370919645","74.444290006488","74.4523568162306","74.2984641514661","73.9740395483371","73.5260648548771","72.9989291601644","72.3961413506242","71.4500818110762","70.1118318091185","68.6086643537831","67.1458057172296","65.9284821716176","65.1321363389621","64.5659218530255","64.0664878321193","63.6281727870339","63.2353862237447","62.8725376482269","62.524036566456","62.1742924844074","61.8061140131893","61.4228489284709","61.0439127682185","60.67212280857","60.3076645571721","59.9507235216718","59.6014852097161","59.2601351289517","58.9358230309337","58.4903167066027","58.0017847282615",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","Rural population (% of total population)","SP.RUR.TOTL.ZS","70.3053067671139","69.6857034902806","69.0324508312565","68.392693966047","67.7764299852187","67.2219575697536","66.7067276931108","66.1072158958534","65.5467375658355","64.9728651016388","64.3906252820554","63.8064548050517","63.2123451790466","62.6233361115419","62.0481417758502","61.4827171549113","60.9587606927862","60.3923531798184","59.8552817749493","59.2979630354221","58.716669697471","58.0648128814155","57.4425400786232","56.931582028151","56.4428338316983","55.9657333766109","55.5129132023482","55.0655036922686","54.6883909219001","54.3486978471277","54.0038582920582","53.7515773681182","53.413385112931","53.1919426890318","52.959384519078","52.7056341459589","52.4708129475379","52.1618224676486","51.8863632383671","51.6082553494453","51.3005779794155","50.9836294644265","50.7270931075735","50.4816426112291","50.1920115482339","49.8956920815872","49.6204023086937","49.3198670129095","49.0138649743018","48.7222096436143","48.503448556839","48.1571730277512","47.6558094854163","47.0605753103624","46.6775082607425","46.3607367648642","46.0973624309938","45.9072386043539","45.7555346737517","45.5595919112788","45.3187759877356","45.1811431824526","44.87463619644","44.5695448773441","44.3057749970311",
"Mexico","MEX","Rural population (% of total population)","SP.RUR.TOTL.ZS","49.2527288494836","48.4248107874086","47.5860221344754","46.7405427398884","45.8923861754855","45.0455660131049","44.2040958245846","43.3719891817629","42.5532596564778","41.7519208205674","40.9681815070379","40.1874610258169","39.4057736021743","38.6286562343472","37.8605073124875","37.1057252267468","36.368708367277","35.6538551242296","34.9655638877566","34.3082330480096","33.6858996839557","33.0892654739857","32.5082424816998","31.9440281633585","31.3975215511568","30.8696216772901","30.3612275739534","29.8732382733419","29.4065528076507","28.9620702090751","28.5409922800085","28.140603579545","27.7593918660987","27.3944935513519","27.0434415087375","26.7037686116881","26.3730077336366","26.0486917480156","25.7283535282579","25.4095259477963","25.0796886029744","24.7092442432013","24.3159247171006","23.953829659449","23.6725602580981","23.5251375619731","23.5017544316343","23.4952673765239","23.4909571728967","23.4856069959705","23.4755558585287","23.4332197720463","23.3414800859266","23.2044231922048","23.0258632908234","22.8096145817247","22.5594912648514","22.2793075401459","21.9728776075506","21.644015667008","21.322039397176","21.0675992581943","20.800316784209","20.5265064251954","20.2461194023882",
"Marshall Islands","MHL","Rural population (% of total population)","SP.RUR.TOTL.ZS","65.166132375807","63.9634234332347","62.6237145671346","61.1621437815685","59.5938490805981","57.9339684682852","56.1976399486916","54.4000015258789","52.0680477893362","49.0190069609354","45.7033674933127","42.5716178391043","40.0742464509463","38.7059579986309","38.5380750581611","38.7638969161818","39.1249903652832","39.5427513126174","39.938575665336","40.2338593305909","40.3499981110108","40.0911884342297","39.3986746862527","38.4007160425459","37.2255718789725","36.0015015713956","34.8567644956784","33.9196200276842","33.3380689229743","33.0837382384511","32.9230048541226","32.7967269843161","32.6961063994688","32.6123448700185","32.5366441664024","32.4602060590581","32.3742323184229","32.2699247149345","32.1384850190303","31.9700211512276","31.7244015577663","31.3829212490687","30.9619193790674","30.4768734970265","29.9432611522102","29.3765598938826","28.7922472713078","28.2058008337499","27.6326981304731","27.0884167107414","26.5884341238191","26.1446288827415","25.7294867481076","25.3209398193917","24.9209444627823","24.5297431792637","24.1475784698204","23.7746928354366","23.4113287770965","23.0577287957846","22.714135392485","22.3836842568857","22.0144033804813","21.6406071115718","21.2674339755888",
"Middle income","MIC","Rural population (% of total population)","SP.RUR.TOTL.ZS","76.9541056362061","76.8122145979516","77.1869801201636","77.092147729829","76.3506242939326","76.1842781777999","75.9531748684443","75.7014954416892","75.4456886670067","75.1899522408902","74.9413281152403","74.6787415415766","74.3849686307366","74.0135149738708","73.6999455704282","73.283936084461","72.8479293702365","72.4066646424708","71.8847515626113","71.1603809348787","70.6587650044683","70.0826232631699","69.6396438799795","69.0034809947693","68.2681653378012","67.7605655408924","67.223978762518","66.6985295976826","66.2706490729097","65.8798607539283","65.6018442559625","65.1133886921135","64.683588364687","64.2562370620265","63.8334469277065","63.4043598402555","62.7085813921576","62.0022740152092","61.2933427796825","60.5844299256504","59.8188216498731","59.1781958698588","58.4758810580352","57.7615309758065","57.0999759937744","56.4382140376738","55.7489946730082","55.0207756090331","54.4077061803135","53.7287833032392","53.1828339101476","52.212191922851","51.5878718938043","50.8942672464401","50.2321861183776","49.5145928937298","48.865681948209","48.256285969715","47.6309159161145","47.0655966123101","46.6164650722398","46.0734042577696","45.7190038283755","45.4077218447548","45.0817767201357",
"North Macedonia","MKD","Rural population (% of total population)","SP.RUR.TOTL.ZS","65.9925026407821","64.7928227005125","63.5008922412297","62.0985439943085","60.6298417914209","59.1330735101869","57.6465270282265","56.2084902231598","54.8572509726069","53.6310971541876","52.5683166455222","51.6987887116937","50.9454508114881","50.2487931918952","49.6050264587435","49.0070438983868","48.4477387971787","47.920004441473","47.4167341176233","46.9308211119833","46.4551587109067","45.9864680874605","45.5454173223212","45.1435510644565","44.7686430546355","44.4107134660219","44.0597824717789","43.7058702450702","43.3389969590593","42.9491827869095","42.5264479017845","42.0720268011256","41.4431922595727","40.6365994374336","40.2441264906748","40.2722146303158","40.3415632338186","40.4346542358398","40.6581747640726","41.0541686318548","41.5081617607413","41.9056800722873","42.1273855828795","42.1498208306677","42.1472058707054","42.1385793535233","42.1203425658801","42.0888967945345","42.0406433262453","41.9719834477712","41.8793184458709","41.7590496073033","41.6075782188271","41.421305567201","41.1966329391838","40.9299616215341","40.6176929010109","40.2562280643727","39.8419683983784","39.3713151897868","38.8406697253565","38.3158024371861","38.0469433392733","37.7481677454221","37.4354623071467",
"Mali","MLI","Rural population (% of total population)","SP.RUR.TOTL.ZS","92.9774549197264","92.6282167005195","92.2689348192859","91.9013491692868","91.5271996437835","91.1482261360373","90.7661685393094","90.3827667468613","89.9997606519541","89.6188901478492","89.2418951278078","88.8705154850913","88.5064911129608","88.1515619046778","87.8074677535035","87.4759485526991","87.1599130069566","86.854591787395","86.5517172785947","86.2497969373651","85.950075844231","85.6537990797174","85.3622117243491","85.076558858651","84.798085563148","84.5280369183649","84.2676580048266","84.0189640912942","83.786708956881","83.5716598898972","83.3687217503516","83.1733489428415","82.9809958719641","82.7871169423165","82.587166558496","82.3765991250997","82.1508690467248","81.9054307279686","81.6356047181512","81.3408768980052","81.022368962675","80.6818049887335","80.3207019637269","79.9405768752015","79.5429467107036","79.1293284577795","78.7012391039754","78.2601956368378","77.8077150439129","77.3442044782116","76.8640538175106","76.3620325960696","75.8393831151412","75.2966373145117","74.7343271339675","74.152984513295","73.5531413922805","72.9353297107104","72.3000814083712","71.6479284250491","70.9794027005307","70.2950361746022","69.5984294318101","68.9968110976765","68.3924378817775",
"Malta","MLT","Rural population (% of total population)","SP.RUR.TOTL.ZS","9.8743762452375","9.99310280428681","10.1276358627825","10.2667786712985","10.3993344804089","10.5141065406876","10.5998981027086","10.6441754063384","10.6494727682467","10.6461940806272","10.6399227363277","10.6306636342319","10.6184216732234","10.6032017521861","10.5850087700036","10.5638476255597","10.539723217738","10.5126404454222","10.4826042074962","10.4496194028436","10.413690930348","10.3748236888933","10.3330225773632","10.2882924946413","10.2406383396114","10.1929688764563","10.1140750695045","9.9361791140424","9.670426325555","9.33999621968201","8.9680683120632","8.5778221183384","8.1924371541474","7.83509293512979","7.5289689769256","7.3026533807659","7.1466950937284","7.02096813118899","6.910228677598","6.8114639557587","6.721661188474","6.6378075985472","6.5568904087813","6.47589684197951","6.3918141209448","6.3014810063837","6.2013125030459","6.0881768810454","5.9705234645011","5.8576255509638","5.7587564379846","5.68440835771879","5.6373743506347","5.60934321437939","5.587487226102","5.5612303731989","5.51999664306641","5.43081936696861","5.27576267382941","5.06679674753561","4.8158917719737","4.48546563829549","4.3996844867121","4.3727722852035","4.34537355094911",
"Myanmar","MMR","Rural population (% of total population)","SP.RUR.TOTL.ZS","81.0054596680577","80.5139788999089","80.0220702926524","79.5349244210151","79.0577318597236","78.595683183505","78.1539689670861","77.7377797851936","77.3523062125545","77.0027388238955","76.6942681939436","76.4320848974256","76.2213795090682","76.0655931770153","75.9429210229999","75.8376800747793","75.7464293728364","75.6651587460471","75.5898580232872","75.5165170334325","75.4411256053589","75.3596735679421","75.2681507500581","75.1629502204307","75.046625890658","74.9221556446894","74.7899918461527","74.650730061266","74.5049658562476","74.3532947973157","74.1963124506885","74.0346143825843","73.8687961592212","73.6994533468175","73.5271815115914","73.3525762197612","73.176233037545","72.998747531161","72.8207152668276","72.6427318107629","72.4653927291851","72.2892935883125","72.1150299543632","71.9431973935556","71.7743914721078","71.609207756238","71.4482418121645","71.2920892061055","71.1413455042792","70.9966062729038","70.8584670781976","70.7275234863787","70.6043710636655","70.4896053762761","70.3835657883538","70.2833178808318","70.1870834417906","70.0948272296563","70.006425949271","69.9217563054768","69.8406950031158","69.7631187470302","69.688904242062","69.6179281930534","69.5500915925864",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","Rural population (% of total population)","SP.RUR.TOTL.ZS","71.2711465634614","70.6824546783409","70.0677395569847","69.4617688854825","68.8853246754364","68.3719182939343","67.8932495553216","67.3402616956647","66.816391429767","66.2877046660853","65.7580208359553","65.2300413639646","64.6913664414723","64.1696912626464","63.652919086416","63.137999816474","62.6687582814756","62.1591485565966","61.6792057530582","61.1795407098287","60.6503399502768","60.0389003722192","59.4559955200596","58.9878199414637","58.5326025941203","58.0880505633313","57.6666861154402","57.2504653905493","56.9057635735021","56.5964699646741","56.1847467282133","55.9268306212468","55.6455602909018","55.4447144507592","55.2235947587274","54.9817927073498","54.7671066451127","54.477632949252","54.2220173039307","53.9638127586801","53.6852116646627","53.4050231816095","53.1890636707227","52.9820565916483","52.7253773379298","52.4680699515317","52.2487339947804","52.0268928955324","51.7969220879637","51.5626559609108","51.3097703755222","50.9955452430602","50.5309049221024","49.9809738718393","49.6243573447419","49.3807851703507","49.1726381175278","48.9787108670172","48.7721673695485","48.538407087875","48.3103142725075","48.0842112566405","47.8306710067978","47.5766087345707","47.3581694837017",
